"TREPAR CUAL ARÁCNIDO";"Infraoscuridad";"False"
"VIENTO DE SALVAGUARDIA";"";"True"
"VISIÓN EN LA OSCURIDAD";"";"True"
"ACELERAR";"Pradera";"False"
"ANIMAR A LOS MUERTOS";"Esporas";"False"
"ARMA ELEMENTAL";"";"True"
"AURA DE VITALIDAD";"";"True"
"CAMINAR SOBRE EL AGUA (RITUAL)";"";"True"
"CAMINAR SOBRE EL AGUA (RITUAL)";"Pantano";"False"
"CONJURAR ANIMALES";"";"True"
"CREAR COMIDA Y AGUA";"Desierto";"False"
"CRECIMIENTO VEGETAL";"";"True"
"CRECIMIENTO VEGETAL";"Fuego";"False"
"CRECIMIENTO VEGETAL";"Bosque";"False"
"DISIPAR MAGIA";"";"True"
"FINGIR MUERTE (RITUAL)";"";"True"
"FLECHAS FLAMÍGERAS";"";"True"
"FORMA GASEOSA";"Esporas";"False"
"FORMA GASEOSA";"Infraoscuridad";"False"
"FUNDIRSE CON LA PIEDRA (RITUAL)";"";"True"
"FUNDIRSE CON LA PIEDRA (RITUAL)";"Montaña";"False"
"HABLAR CON LAS PLANTAS";"";"True"
"INVOCAR FEÉRICO";"";"True"
"LLAMAR AL RELÁMPAGO";"";"True"
"LLAMAR AL RELÁMPAGO";"Bosque";"False"
"LUZ DEL DÍA";"";"True"
"LUZ DEL DÍA";"Pradera";"False"
"MAREJADA";"";"True"
"MURO DE AGUA";"";"True"
"MURO DE VIENTO";"";"True"
"NUBE APESTOSA";"Infraoscuridad";"False"
"PROTECCIÓN CONTRA LA ENERGÍA";"";"True"
"PROTECCIÓN CONTRA LA ENERGÍA";"Desierto";"False"
"RALENTIZAR";"Ártico";"False"
"RELÁMPAGO";"Montaña";"False"
"RESPIRAR BAJO EL AGUA (RITUAL)";"";"True"
"RESPIRAR BAJO EL AGUA (RITUAL)";"Costa";"False"
"REVIVIR";"";"True"
"REVIVIR";"Fuego";"False"
"TIERRA EN ERUPCIÓN";"";"True"
"TORMENTA DE AGUANIEVE";"";"True"
"TORMENTA DE AGUANIEVE";"Ártico";"False"
"ADIVINACIÓN (RITUAL)";"";"True"
"ADIVINACIÓN (RITUAL)";"Pradera";"False"
"AURA DE VIDA";"Fuego";"False"
"CONFUSIÓN";"";"True"
"CONFUSIÓN";"Esporas";"False"
"CONJURAR ELEMENTALES MENORES";"";"True"
"CONJURAR SERES DEL BOSQUE";"";"True"
"CONJURAR SERES DEL BOSQUE";"";"True"
"CONTROLAR AGUA";"";"True"
"CONTROLAR AGUA";"Costa";"False"
"DOMINAR BESTIA";"";"True"
"ENREDADERA";"";"True"
"ESCUDO DE FUEGO";"";"True"
"ESCUDO DE FUEGO";"Fuego";"False"
"ESFERA ACUOSA";"";"True"
"GUARDIÁN DE LA NATURALEZA";"";"True"
"HECHIZAR MONSTRUO";"";"True"
"INSECTO GIGANTE";"";"True"
"INVISIBILIDAD MEJORADA";"Infraoscuridad";"False"
"INVOCAR ELEMENTAL";"";"True"
"LIBERTAD DE MOVIMIENTO";"";"True"
"LIBERTAD DE MOVIMIENTO";"Pantano";"False"
"LOCALIZAR CRIATURA";"";"True"
"LOCALIZAR CRIATURA";"Pantano";"False"
"MARCHITAR";"";"True"
"MARCHITAR";"Esporas";"False"
"MARCHITAR";"Desierto";"False"
"MOLDEAR LA PIEDRA";"";"True"
"MOLDEAR LA PIEDRA";"Infraoscuridad";"False"
"MURO DE FUEGO";"";"True"
"PERDICIÓN ELEMENTAL";"";"True"
"PIEL PÉTREA";"";"True"
"PIEL PÉTREA";"Montaña";"False"
"POLIMORFAR";"";"True"
"TERRENO ALUCINATORIO";"";"True"
"TERRENO ALUCINATORIO";"Desierto";"False"
"TORMENTA DE HIELO";"";"True"
"TORMENTA DE HIELO";"Ártico";"False"
"ATADURA PLANAR";"";"True"
"CAPARAZÓN ANTIVIDA";"";"True"
"COMUNIÓN CON LA NATURALEZA (RITUAL)";"";"True"
"CONJURAR ELEMENTAL";"";"True"
"CONJURAR ELEMENTAL";"Costa";"False"
"CONO DE FRÍO";"";"True"
"CONO DE FRÍO";"Ártico";"False"
"CONTAGIO";"";"True"
"CONTAGIO";"Esporas";"False"
"CONTROLAR VIENTOS";"";"True"
"CURAR HERIDAS EN MASA";"";"True"
"CURAR HERIDAS EN MASA";"Fuego";"False"
"DESPERTAR";"";"True"
"ENSUEÑO";"Pradera";"False"
"ESCUDRIÑAR";"";"True"
"ESCUDRIÑAR";"Pantano";"False"
"GEAS";"";"True"
"GOLPE FLAMÍGERO";"Fuego";"False"
"INVOCAR ESPÍRITU DRACÓNICO";"";"True"
"IRA DE LA NATURALEZA";"";"True"
"MURO DE PIEDRA";"";"True"
"MURO DE PIEDRA";"Montaña";"False"
"NUBE ANIQUILADORA";"Esporas";"False"
"NUBE ANIQUILADORA";"Infraoscuridad";"False"
"PASAMUROS";"Montaña";"False"
"PASO ARBÓREO";"";"True"
"PASO ARBÓREO";"Bosque";"False"
"PLAGA DE INSECTOS";"";"True"
"PLAGA DE INSECTOS";"Infraoscuridad";"False"
"REENCARNAR";"";"True"
"RESTABLECIMIENTO MAYOR";"";"True"
"TRANSMUTAR ROCA";"";"True"
"VORÁGINE";"";"True"
"ARBOLEDA DRUIDA";"";"True"
"CONJURAR FEÉRICO";"";"True"
"CURAR";"";"True"
"CUSTODIA PRIMORDIAL";"";"True"
"DE LA CARNE A LA PIEDRA";"";"True"
"ENCONTRAR EL CAMINO";"";"True"
"FESTÍN DE HÉROES";"";"True"
"HUESOS DE LA TIERRA";"";"True"
"INVESTIDURA DE HIELO";"";"True"
"INVESTIDURA DE LLAMAS";"";"True"
"INVESTIDURA DE PIEDRA";"";"True"
"INVESTIDURA DE VIENTO";"";"True"
"MOVER LA TIERRA";"";"True"
"MURO DE ESPINAS";"";"True"
"RAYO SOLAR";"";"True"
"VIAJAR CON EL VIENTO";"";"True"
"VIAJAR MEDIANTE PLANTAS";"";"True"
"DESPLAZAMIENTO ENTRE PLANOS";"";"True"
"ESPEJISMO ARCANO";"";"True"
"INVERTIR LA GRAVEDAD";"";"True"
"REGENERAR";"";"True"
"SAETA GUÍA";"Estrellas";"False"
"SÍMBOLO";"";"True"
"TORBELLINO";"";"True"
"TORMENTA DE FUEGO";"";"True"
"TRANSFORMACIÓN DRACÓNICA";"";"True"
"ANTIPATÍA/SIMPATÍA";"";"True"
"ASPECTOS ANIMALES";"";"True"
"CONTROLAR EL CLIMA";"";"True"
"EXPLOSIÓN SOLAR";"";"True"
"NUBE INCENDIARIA";"";"True"
"ROMPER LA MENTE";"";"True"
"TERREMOTO";"";"True"
"TSUNAMI";"";"True"
"CAMBIAR DE FORMA";"";"True"
"PRESAGIO";"";"True"
"RESURRECCIÓN VERDADERA";"";"True"
"TORMENTA DE LA VENGANZA";"";"True"
